sample	preset	iteration	memory_consumption	duration	processed_fragments
B01	1	1	331.23	140.248	5477779
B01	1	2	330.92	140.289	5477779
B01	1	3	331.32	140.276	5477779
B01	2	1	283.46	890.971	50599233
B01	2	2	282.32	850.97	50599233
B01	2	3	287.84	840.876	50599233
B01	3	1	340.91	1411.431	125343114
B01	3	2	336.59	1491.435	125343114
B01	3	3	340.9	1471.416	125343114
C01	1	1	334.45	150.279	5852662
C01	1	2	334.04	140.256	5852662
C01	1	3	338.48	150.299	5852662
C01	2	1	286.07	860.945	50667442
C01	2	2	290.65	920.995	50667442
C01	2	3	292.54	900.936	50667442
C01	3	1	292.79	2732.583	154032223
C01	3	2	292.79	3002.800	154032223
C01	3	3	285.74	2862.687	154032223
H01	1	1	346.46	170.315	5779321
H01	1	2	346.98	170.283	5779321
H01	1	3	347.04	170.312	5779321
H01	2	1	297.14	961.024	50820120
H01	2	2	303.59	961.051	50820120
H01	2	3	300.25	971.037	50820120
H01	3	1	296.24	3283.193	179320232
H01	3	2	299.78	3303.096	179320232
H01	3	3	299.11	3293.196	179320232
P01	1	1	350.26	180.308	6390946
P01	1	2	346.71	180.335	6390946
P01	1	3	343.27	180.292	6390946
P01	2	1	292.96	961.057	51089847
P01	2	2	289.13	940.971	51089847
P01	2	3	301.43	940.988	51089847
P01	3	1	302.22	4624.484	247011575
P01	3	2	299.10	4504.477	247011575
P01	3	3	298.05	4484.211	247011575
